symbol,source_index,removed_hash,kept_hash,reason,url
AMZN,527,d3daac4d81c0ec0985be717d1ea25ade705a2ef44947b962301a6c860699455f,d3daac4d81c0ec0985be717d1ea25ade705a2ef44947b962301a6c860699455f,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/amazons-stock-takes-tariff-tumble-heres-why-im-still-holding
AMZN,528,e638e0f24dc79aebfa05d7605f773899f70d79cfcd88a5abf419831fd2d9d82c,e638e0f24dc79aebfa05d7605f773899f70d79cfcd88a5abf419831fd2d9d82c,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-sink-tariff-announcement
AMZN,529,a057f481d070c1db905d3ad45767d5d8b1c31f806e9a4c37217f4001eb407d3d,a057f481d070c1db905d3ad45767d5d8b1c31f806e9a4c37217f4001eb407d3d,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/congress-trade-representative-dwight-evans-just-disclosed-new-stock-trades
AMZN,530,41ec772c03ac2d42eb3b7d8c7f9592396d862d8c1ea25ba9ad2db7db03c9e61a,41ec772c03ac2d42eb3b7d8c7f9592396d862d8c1ea25ba9ad2db7db03c9e61a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stock-sharply-lower-concern-us-trade-war-will-upend-global-economy
AMZN,531,634237ddea8b8e07c01901d569746beba818b3e254e5e44e4343afbe2032070c,634237ddea8b8e07c01901d569746beba818b3e254e5e44e4343afbe2032070c,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/amazon-places-bid-tiktok-ahead-us-sale-deadline
AMZN,532,537da9d5562cc13a0374a4a16f2e479a3b833537ee6166603295c305881fb6a7,537da9d5562cc13a0374a4a16f2e479a3b833537ee6166603295c305881fb6a7,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/prediction-4-artificial-intelligence-ai-stocks-could-be-worth-more-apple-2030
AMZN,533,5a19e6bfa0b909821db6014bf71b17dceb19ad35e75d2282c3c458aef0226bc4,5a19e6bfa0b909821db6014bf71b17dceb19ad35e75d2282c3c458aef0226bc4,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/5-reasons-sp-500-could-rebound-strongly-2025
AMZN,534,56f4af2303aa94614ab6d50c4be932ec45ad3f292cdb6b07da90bbbed0359cb9,56f4af2303aa94614ab6d50c4be932ec45ad3f292cdb6b07da90bbbed0359cb9,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-plunge-late-wednesday-tariff-announcement
AMZN,535,4edf9b2bbd38ef69a04cfe63f89f3eac7910720fa34526b0a912da4e7dc88975,4edf9b2bbd38ef69a04cfe63f89f3eac7910720fa34526b0a912da4e7dc88975,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/mercadolibre-stock-bull-vs-bear
AMZN,556,ecc9f8337111b15be866f7141657db687869ff837e78f47ed3c5f43ce651034c,ecc9f8337111b15be866f7141657db687869ff837e78f47ed3c5f43ce651034c,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-finish-higher-magnificent-seven-stocks-rally
AMZN,558,8583d3abe17169897a5a37faf2aa88df63a375076b5155e2438467ba6c960cb5,8583d3abe17169897a5a37faf2aa88df63a375076b5155e2438467ba6c960cb5,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/zacks-analyst-blog-highlights-microsoft-alphabet-nvidia-and-amazon
AMZN,559,4d9f5568b4e0637420ebd15e88a70a139cf0943b9328445cfd0cadc10923c336,4d9f5568b4e0637420ebd15e88a70a139cf0943b9328445cfd0cadc10923c336,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/4-no-brainer-magnificent-seven-stocks-buy-right-now
AMZN,560,d1fff6e02fa0f9c066ac3f633d8ce0bd64cfde047b818a4b40aae1deda113886,d1fff6e02fa0f9c066ac3f633d8ce0bd64cfde047b818a4b40aae1deda113886,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/billionaire-stanley-druckenmiller-sold-nvidia-and-broadcom-and-buying-spectacular
AMZN,561,b55539e8e2ca2580ed0e6b9414c46f1171ec1d0623d3301ad17e7ff5594acbbe,b55539e8e2ca2580ed0e6b9414c46f1171ec1d0623d3301ad17e7ff5594acbbe,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/should-you-invest-consumer-discretionary-select-sector-spdr-etf-xly-4
AMZN,562,6ffdbe5adc134c8f5b685a976c858b72dd6dd7e9c7fd4f5bfdaed31ab4ba0743,6ffdbe5adc134c8f5b685a976c858b72dd6dd7e9c7fd4f5bfdaed31ab4ba0743,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/why-amazon-walmart-and-target-stocks-dropped-more-10-march
AMZN,563,366eb3067ad06afe1c8874568017e34327475a2a1f4de92959867e6c68c30ac3,366eb3067ad06afe1c8874568017e34327475a2a1f4de92959867e6c68c30ac3,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/how-much-further-can-magnificent-seven-fall-heres-what-history-suggests
AMZN,564,e6528bc0dfdaed16ef57a5e74f9aebbad9c42f793391c19fe32c07d9549144a7,e6528bc0dfdaed16ef57a5e74f9aebbad9c42f793391c19fe32c07d9549144a7,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/looking-ahead-q1-earnings-season-1
AMZN,565,8b62a693981201f7f6d2be4b59ca622e44b1cc2d9ae36a5172cf3b45799b1b0b,8b62a693981201f7f6d2be4b59ca622e44b1cc2d9ae36a5172cf3b45799b1b0b,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/top-3-stocks-mega-investors-are-buying-now
AMZN,566,e5e61bfeaba757f7fb0c632717bb67fb3f980f0c1189f208831778f5aaea4dca,e5e61bfeaba757f7fb0c632717bb67fb3f980f0c1189f208831778f5aaea4dca,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/amzn-factor-based-stock-analysis-85
AMZN,567,49028d50a6aa63c59c91df4a65adc88ca9f6fae3afd48265818152878717bbbb,49028d50a6aa63c59c91df4a65adc88ca9f6fae3afd48265818152878717bbbb,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/amazon-stock-worth-holding-now-nova-ais-potential
AMZN,568,c421a9d982892e9e73013e510cab9f871e9fb42ae5d390c6c823cc0b65e6db7d,c421a9d982892e9e73013e510cab9f871e9fb42ae5d390c6c823cc0b65e6db7d,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/1-stock-buy-and-hold-forever
AMZN,569,9c931d0dd62faafbbbb7380a302a07b2c25becb7f28a5089985829fcb199ae7e,9c931d0dd62faafbbbb7380a302a07b2c25becb7f28a5089985829fcb199ae7e,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/zacks-analyst-blog-highlights-amazoncom-oracle-and-merck
AMZN,570,5650b453234f30d386629ec902b971edd7677ac5f4671b1cff3717e1998ae185,5650b453234f30d386629ec902b971edd7677ac5f4671b1cff3717e1998ae185,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/jdcom-rises-49-year-should-investors-buy-stock-now
AMZN,571,8a8347f795f6b6dc7a6bb26eafc1ba5c87660ce8053a5c3238269a10d251af65,8a8347f795f6b6dc7a6bb26eafc1ba5c87660ce8053a5c3238269a10d251af65,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/should-you-hold-smtc-stock-despite-its-47-decline-3-months
AMZN,572,8e766d017b279ae93907a30e0d86d32eb190a43a3294f0f730b40e1d7df9da3f,8e766d017b279ae93907a30e0d86d32eb190a43a3294f0f730b40e1d7df9da3f,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/why-amazon-stock-soaring-today
AMZN,573,66d49bd1a0bafb35a6dcfcf683aae4bedb9e8572f0ec5e668514d5a520f79555,66d49bd1a0bafb35a6dcfcf683aae4bedb9e8572f0ec5e668514d5a520f79555,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-slip-ahead-president-trumps-tariffs-announcement
AMZN,574,d7d1048a8d0c9315b0cea25021c43c66d09dae00b0bef2f441f89d92dc2d5a9d,d7d1048a8d0c9315b0cea25021c43c66d09dae00b0bef2f441f89d92dc2d5a9d,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/where-will-amazon-stock-be-5-years-2
AMZN,575,7d92fc82e788f3e4c11816d3f8650634c285fb0e9d41c2194d70a9fbbac8dac6,7d92fc82e788f3e4c11816d3f8650634c285fb0e9d41c2194d70a9fbbac8dac6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-plunge-late-wednesday-liberation-day-tariff-announcement
AMZN,576,77f00f0aee6903235470ac073b5202dfca8dbf048fda9e0870b29620d2119390,77f00f0aee6903235470ac073b5202dfca8dbf048fda9e0870b29620d2119390,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/looking-ahead-q1-earnings-season-0
AMZN,577,a84458658426cb2d5857f01232ed21c5a855f9ed9ab7e9a734b7ea58a6defd4f,a84458658426cb2d5857f01232ed21c5a855f9ed9ab7e9a734b7ea58a6defd4f,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/jdcom-rises-49-year-should-investors-buy-stock-now-0
AMZN,584,4d97906231901556da9deed6c575d5dcef341b896203fff277ba5985b7610c40,4d97906231901556da9deed6c575d5dcef341b896203fff277ba5985b7610c40,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/better-ai-stock-amazon-vs-oracle
AMZN,585,599ca3391deb5c56bf144f63e79f28c29524df5939112ce9182a3146b676fc31,599ca3391deb5c56bf144f63e79f28c29524df5939112ce9182a3146b676fc31,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/top-analyst-reports-amazon-oracle-merck
AMZN,586,160b7abe204a9dd85218742f9bb96b47406423d94cb699b9c4ba9a803ffb3968,160b7abe204a9dd85218742f9bb96b47406423d94cb699b9c4ba9a803ffb3968,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-see-support-magnificent-seven-stocks
